,Unnamed: 0,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
170,170,2019-05-22,sh.600000,9.170519917588624,9.225644288421769,8.619276209257155,8.729524950923448,8.66690896,40000391,447828812.0,2,0.142331,1,-1.413426,0
171,171,2019-05-23,sh.600000,8.619276209257155,8.701962765506877,8.150719057175412,8.56415183842401,8.54440848,36312689,401709177.0,2,0.129209,1,-0.53763,0
172,172,2019-05-24,sh.600000,8.757087136340026,8.894898063422886,8.288529984258279,8.591714023840584,8.4984708,24160265,269312449.0,2,0.085968,1,0.090084,0
173,173,2019-05-27,sh.600000,8.53658965300744,9.00514680508918,8.178281242591986,8.894898063422886,8.50612708,35087915,390018809.0,2,0.124851,1,0.990105,0
174,174,2019-05-28,sh.600000,8.81221150717317,9.115395546755476,8.343654355091424,9.087833361338902,8.59034616,72278135,809741253.0,2,0.257183,1,0.623883,0
175,175,2019-05-29,sh.600000,8.757087136340026,9.087833361338902,8.481465282174295,8.619276209257155,8.64394012,40860970,455620583.0,2,0.145393,1,-1.505758,0
176,176,2019-05-30,sh.600000,8.784649321756593,8.784649321756593,8.371216540507994,8.591714023840584,8.51378336,26650033,295267455.0,2,0.094827,1,-0.08993,0
177,177,2019-05-31,sh.600000,8.591714023840584,8.922460248839464,8.426340911341146,8.646838394673733,8.50612708,36976728,412819768.0,2,0.131572,1,0.180022,0
178,178,2019-06-03,sh.600000,8.757087136340026,9.087833361338902,8.646838394673733,9.060271175922331,8.52143964,30492063,342326268.0,2,0.108498,1,1.347705,0
179,179,2019-06-04,sh.600000,9.087833361338902,9.308330844671485,9.00514680508918,9.25320647383834,8.63628384,25077393,283826808.0,2,0.089231,1,0.620573,0
180,180,2019-06-05,sh.600000,9.473703957170923,9.721763625920083,9.25320647383834,9.418579586337778,8.6898778,31423641,359479709.0,2,0.111813,1,0.52863,0
181,181,2019-06-06,sh.600000,9.694201440503512,9.694201440503512,9.335893030088062,9.583952698837216,8.73581548,26427215,303162728.0,2,0.094034,1,0.525858,0
182,182,2019-06-10,sh.600000,9.859574553002954,10.217882963418397,9.74932581133666,9.969823294669244,8.78175316,43183779,502599177.0,2,0.153658,1,1.22057,0
183,183,2019-06-11,sh.600000,10.225618704814018,10.5098080676227,9.998267214567065,10.424551258780099,8.88894802,52266217,594464068.0,2,0.185976,1,1.420958,0
184,184,2019-06-12,sh.600000,10.424551258780099,11.22028147464443,10.367713386218355,10.936092111835734,9.01525634,50635228,584680927.0,2,0.180172,1,1.576185,0
185,185,2019-06-13,sh.600000,10.850835302993133,11.476051901172248,10.651902749027052,11.22028147464443,9.1573532,46966016,548219997.0,2,0.167116,1,0.862064,0
186,186,2019-06-14,sh.600000,11.333957219767903,11.703403391419194,11.248700410925295,11.476051901172248,9.2362959,47385174,558641883.0,2,0.168608,1,0.769232,0
187,187,2019-06-17,sh.600000,11.447632964891376,11.845498072823545,11.362376156048768,11.419214028610511,9.30734433,35220103,416594828.0,2,0.125322,1,-0.169631,0
188,188,2019-06-18,sh.600000,11.561308710014856,11.788660200261802,11.277119347206167,11.561308710014856,9.29155579,28965124,341904864.0,2,0.103065,1,0.424802,0
189,189,2019-06-19,sh.600000,12.186525308193971,12.27178211703658,11.532889773733984,11.731822327700073,9.33102714,44927745,537339845.0,2,0.159864,1,0.507618,0
190,190,2019-06-20,sh.600000,11.930754881666154,12.982255524058303,11.646565518857464,12.641228288687877,9.37839276,71647496,869024541.0,2,0.254939,1,2.6936,0
191,191,2019-06-21,sh.600000,12.58439041612614,12.925417651496566,12.158106371913107,12.328619989598316,9.6310094,55381180,670759370.0,2,0.19706,1,-0.901637,0
192,192,2019-06-24,sh.600000,12.328619989598316,12.442295734721789,11.959173817947018,12.158106371913107,9.54417243,34195336,411172373.0,2,0.121675,1,-0.496281,0
193,193,2019-06-25,sh.600000,12.016011690508755,12.016011690508755,10.680321685307916,11.10660572952095,9.49680681,80359367,940465134.0,2,0.285938,1,-3.075643,0
194,194,2019-06-26,sh.600000,10.822416366712261,11.305538283487039,10.793997430431396,11.10660572952095,9.20471882,36973199,431115050.0,2,0.13156,1,0.0,0
195,195,2019-06-27,sh.600000,11.163443602082687,11.618146582576593,10.793997430431396,11.049767856959214,9.20471882,47997783,561472043.0,2,0.170788,1,-0.171522,0
196,196,2019-06-28,sh.600000,11.135024665801822,11.163443602082687,10.765578494150525,11.163443602082687,9.18893028,29545173,343056316.0,2,0.105129,1,0.343642,0
197,197,2019-07-01,sh.600000,11.674984455138329,11.845498072823545,11.191862538363559,11.248700410925295,9.22050736,54887882,646405195.0,2,0.195304,1,0.256847,0
198,198,2019-07-02,sh.600000,11.277119347206167,11.333957219767903,10.850835302993133,10.964511048116613,9.24419017,51165729,595072188.0,2,0.18206,1,-0.853974,0
199,199,2019-07-03,sh.600000,10.992929984397477,11.021348920678342,10.680321685307916,10.822416366712261,9.16524747,36567085,422580470.0,2,0.130115,1,-0.430657,0
200,200,2019-07-04,sh.600000,10.964511048116613,11.135024665801822,10.850835302993133,10.992929984397477,9.12577612,30369201,352968330.0,2,0.108061,1,0.519026,0
201,201,2019-07-05,sh.600000,11.021348920678342,11.049767856959214,10.73715955786966,10.850835302993133,9.17314174,25753241,298158887.0,2,0.091636,1,-0.430294,0
202,202,2019-07-08,sh.600000,10.822416366712261,10.850835302993133,10.111942959690538,10.254037641094882,9.13367039,34710676,395611376.0,2,0.123509,1,-1.815039,0
203,203,2019-07-09,sh.600000,10.367713386218355,10.452970195060963,10.168780832252274,10.282456577375747,8.96789072,21885404,248524017.0,2,0.077874,1,0.08803,0
204,204,2019-07-10,sh.600000,10.452970195060963,10.452970195060963,10.111942959690538,10.225618704814018,8.97578499,23409890,265773696.0,2,0.083298,1,-0.175897,0
205,205,2019-07-11,sh.600000,10.452970195060963,10.538227003903572,10.197199768533146,10.367713386218355,8.95999645,23285835,265672149.0,2,0.082857,1,0.440522,0
206,206,2019-07-12,sh.600000,10.33929444993749,10.992929984397477,10.33929444993749,10.708740621588788,8.9994678,34816996,400591791.0,2,0.123887,1,1.052639,0
207,207,2019-07-15,sh.600000,10.367713386218355,10.765578494150525,9.856172533162717,10.651902749027052,9.09419904,40305603,459022365.0,2,0.143417,1,-0.173615,0
208,208,2019-07-16,sh.600000,10.651902749027052,10.850835302993133,10.481389131341835,10.793997430431396,9.0784105,21606007,248901949.0,2,0.076879,1,0.434784,0
209,209,2019-07-17,sh.600000,10.62348381274618,10.850835302993133,10.538227003903572,10.595064876465308,9.11788185,17480372,201420080.0,2,0.062199,1,-0.606066,0
210,210,2019-07-18,sh.600000,10.73715955786966,10.73715955786966,10.5098080676227,10.62348381274618,9.06262196,18260034,209938962.0,2,0.064974,1,0.08711,0
211,211,2019-07-19,sh.600000,10.680321685307916,11.021348920678342,10.62348381274618,10.879254239274005,9.07051623,19619622,227078769.0,2,0.069811,1,0.783291,0
212,212,2019-07-22,sh.600000,10.765578494150525,11.021348920678342,10.566645940184443,10.595064876465308,9.14156466,25617875,295840612.0,2,0.091155,1,-0.863561,0
213,213,2019-07-23,sh.600000,10.452970195060963,10.822416366712261,10.452970195060963,10.62348381274618,9.06262196,17927898,206511000.0,2,0.063792,1,0.08711,0
214,214,2019-07-24,sh.600000,10.765578494150525,11.163443602082687,10.73715955786966,10.90767317555487,9.07051623,24112288,279914884.0,2,0.085797,1,0.870325,0
215,215,2019-07-25,sh.600000,10.850835302993133,11.959173817947018,10.850835302993133,11.731822327700073,9.14945893,55900219,660037408.0,2,0.198907,1,2.502156,0
216,216,2019-07-26,sh.600000,11.58972764629572,11.902335945385282,11.532889773733984,11.703403391419194,9.37839276,30368988,360677451.0,2,0.1081,1,-0.0842,0
217,217,2019-07-29,sh.600000,11.788660200261802,11.902335945385282,11.50447083745312,11.674984455138329,9.37049849,21465011,254289650.0,2,0.076378,1,-0.084248,0
218,218,2019-07-30,sh.600000,11.618146582576593,12.072849563070498,11.618146582576593,11.674984455138329,9.36260422,33731002,401937925.0,2,0.12,1,0.0,0
219,219,2019-07-31,sh.600000,11.532889773733984,11.902335945385282,11.305538283487039,11.703403391419194,9.36260422,30650758,362607630.0,2,0.1091,1,0.0843,0
220,220,2019-08-01,sh.600000,11.390795092329647,11.646565518857464,11.021348920678342,11.078186793240086,9.37049849,32471702,380252159.0,2,0.1155,1,-1.8534,0
221,221,2019-08-02,sh.600000,10.595064876465308,10.822416366712261,10.396132322499227,10.595064876465308,9.19682455,38976091,447723838.0,2,0.1387,1,-1.4592,0
222,222,2019-08-05,sh.600000,10.424551258780099,10.538227003903572,9.884591469443588,9.913010405724457,9.06262196,42719073,483523857.0,2,0.152,1,-2.0906,0
223,223,2019-08-06,sh.600000,9.51514529779229,9.884591469443588,9.145699126140997,9.486726361511423,8.87315948,45203853,501885625.0,2,0.1608,1,-1.3345,0
224,224,2019-08-07,sh.600000,9.628821042915764,9.685658915477507,9.373050616387946,9.429888488949686,8.75474543,31462085,349267412.0,2,0.1119,1,-0.1803,0
225,225,2019-08-08,sh.600000,9.657239979196639,10.111942959690538,9.543564234073163,9.969848278286197,8.73895689,33258085,373205583.0,2,0.1183,1,1.7164,0
226,226,2019-08-09,sh.600000,10.111942959690538,10.396132322499227,9.969848278286197,10.282456577375747,8.88894802,40637993,461422060.0,2,0.1446,1,0.9769,0
227,227,2019-08-12,sh.600000,10.168780832252274,10.5098080676227,10.111942959690538,10.452970195060963,8.97578499,34989082,398523209.0,2,0.1245,1,0.5277,0
228,228,2019-08-13,sh.600000,10.367713386218355,10.367713386218355,10.055105087128801,10.168780832252274,9.02315061,18839979,213447653.0,2,0.067,1,-0.8749,0
229,229,2019-08-14,sh.600000,10.424551258780099,10.595064876465308,10.02668615084793,10.02668615084793,8.94420791,19874457,225555663.0,2,0.0707,1,-0.4413,0
230,230,2019-08-15,sh.600000,9.685658915477507,10.14036189597141,9.57198317035403,10.055105087128801,8.90473656,19101192,214656224.0,2,0.068,1,0.0887,0
231,231,2019-08-16,sh.600000,9.941429342005325,10.197199768533146,9.827753596881848,9.856172533162717,8.91263083,24823561,279706602.0,2,0.0883,1,-0.62,0
232,232,2019-08-19,sh.600000,9.856172533162717,10.310875513656626,9.458307425230554,10.310875513656626,8.85737094,38253341,430744321.0,2,0.1361,1,1.426,0
233,233,2019-08-20,sh.600000,10.083524023409673,10.566645940184443,10.02668615084793,10.282456577375747,8.98367926,23758050,270727986.0,2,0.0845,1,-0.0879,0
234,234,2019-08-21,sh.600000,10.225618704814018,10.481389131341835,10.197199768533146,10.396132322499227,8.97578499,14656537,167119481.0,2,0.0522,1,0.3518,0
235,235,2019-08-22,sh.600000,10.452970195060963,10.5098080676227,10.282456577375747,10.452970195060963,9.00736207,15866836,180907933.0,2,0.0565,1,0.1753,0
236,236,2019-08-23,sh.600000,10.33929444993749,10.90767317555487,10.310875513656626,10.90767317555487,9.02315061,33655377,387195405.0,2,0.1198,1,1.3998,0
237,237,2019-08-26,sh.600000,10.33929444993749,10.481389131341835,9.657239979196639,10.083524023409673,9.14945893,41845176,472500378.0,2,0.1489,1,-2.5022,0
238,238,2019-08-27,sh.600000,10.282456577375747,10.850835302993133,10.083524023409673,10.083524023409673,8.9205251,66247458,756664142.0,2,0.2357,1,0.0,0
239,239,2019-08-28,sh.600000,10.282456577375747,10.367713386218355,10.083524023409673,10.14036189597141,8.9205251,25525597,289685352.0,2,0.0908,1,0.177,0
240,240,2019-08-29,sh.600000,10.083524023409673,10.225618704814018,9.74249678803924,9.884591469443588,8.93631364,28049594,315060610.0,2,0.0998,1,-0.7951,0
241,241,2019-08-30,sh.600000,10.197199768533146,10.282456577375747,9.856172533162717,10.02668615084793,8.86526521,25424004,287099396.0,2,0.0905,1,0.4452,0
242,242,2019-09-02,sh.600000,10.083524023409673,10.424551258780099,9.913010405724457,10.197199768533146,8.90473656,27749879,315706922.0,2,0.0987,1,0.5319,0
243,243,2019-09-03,sh.600000,10.33929444993749,10.396132322499227,10.111942959690538,10.225618704814018,8.95210218,16286609,184932344.0,2,0.058,1,0.0882,0
244,244,2019-09-04,sh.600000,10.367713386218355,10.651902749027052,10.254037641094882,10.62348381274618,8.95999645,30670961,350981214.0,2,0.1091,1,1.2335,0
245,245,2019-09-05,sh.600000,10.651902749027052,11.333957219767903,10.651902749027052,10.992929984397477,9.07051623,46828000,544694736.0,2,0.1666,1,1.1314,0
246,246,2019-09-06,sh.600000,11.163443602082687,11.22028147464443,10.879254239274005,11.191862538363559,9.17314174,34392057,400477410.0,2,0.1224,1,0.6024,0
247,247,2019-09-09,sh.600000,11.447632964891376,11.476051901172248,11.163443602082687,11.362376156048768,9.22840163,40059368,470186970.0,2,0.1425,1,0.5133,0
248,248,2019-09-10,sh.600000,11.476051901172248,11.674984455138329,11.191862538363559,11.646565518857464,9.27576725,37041097,437072473.0,2,0.1318,1,0.8511,0
249,249,2019-09-11,sh.600000,11.646565518857464,12.072849563070498,11.646565518857464,11.930754881666154,9.35470995,39063654,466909327.0,2,0.139,1,0.8439,0
250,250,2019-09-12,sh.600000,12.300201053317451,12.328619989598316,11.845498072823545,12.072849563070498,9.43365265,26104824,313028158.0,2,0.0929,1,0.4184,0
251,251,2019-09-16,sh.600000,12.044430626789627,12.101268499351363,11.58972764629572,11.87391700910441,9.473124,25489116,303225647.0,2,0.0907,1,-0.5833,0
252,252,2019-09-17,sh.600000,11.959173817947018,12.101268499351363,11.419214028610511,11.532889773733984,9.41786411,33558932,399569109.0,2,0.1194,1,-1.0059,0
253,253,2019-09-18,sh.600000,11.902335945385282,12.072849563070498,11.703403391419194,11.87391700910441,9.32313287,31387271,375059086.0,2,0.1117,1,1.0161,0
254,254,2019-09-19,sh.600000,12.072849563070498,12.072849563070498,11.731822327700073,11.902335945385282,9.41786411,23742171,283084515.0,2,0.0845,1,0.0838,0
255,255,2019-09-20,sh.600000,12.044430626789627,12.044430626789627,11.646565518857464,11.930754881666154,9.42575838,40109279,478010547.0,2,0.1427,1,0.0838,0
256,256,2019-09-23,sh.600000,11.788660200261802,11.845498072823545,11.163443602082687,11.362376156048768,9.43365265,27710795,325475285.0,2,0.0986,1,-1.6736,0
257,257,2019-09-24,sh.600000,11.532889773733984,11.674984455138329,11.305538283487039,11.362376156048768,9.27576725,21870962,257910160.0,2,0.0778,1,0.0,0
258,258,2019-09-25,sh.600000,11.362376156048768,11.930754881666154,11.191862538363559,11.532889773733984,9.27576725,30136356,356897100.0,2,0.1072,1,0.5106,0
259,259,2019-09-26,sh.600000,11.731822327700073,12.58439041612614,11.618146582576593,11.98759275422789,9.32313287,72726461,876687793.0,2,0.2588,1,1.3548,0
260,260,2019-09-27,sh.600000,11.930754881666154,12.044430626789627,11.390795092329647,11.788660200261802,9.44944119,36807878,437372188.0,2,0.131,1,-0.5848,0
261,261,2019-09-30,sh.600000,11.646565518857464,12.27178211703658,11.532889773733984,11.618146582576593,9.3941813,35947577,430109099.0,2,0.1279,1,-0.5042,0
262,262,2019-10-08,sh.600000,11.50447083745312,12.158106371913107,11.50447083745312,11.788660200261802,9.34681568,32415886,386027564.0,2,0.1153,1,0.5068,0
263,263,2019-10-09,sh.600000,11.561308710014856,12.442295734721789,11.50447083745312,12.044430626789627,9.3941813,42209602,506474302.0,2,0.1502,1,0.7563,0
264,264,2019-10-10,sh.600000,12.129687435632235,12.186525308193971,11.817079136542674,11.959173817947018,9.46522973,27261229,326023332.0,2,0.097,1,-0.2502,0
265,265,2019-10-11,sh.600000,12.214944244474843,13.3517016957096,12.072849563070498,13.3517016957096,9.44154692,92030800,1131441679.0,2,0.3275,1,4.097,0
266,266,2019-10-14,sh.600000,13.749566803641763,15.539959789336507,13.550634249675682,14.744229573472175,9.82836615,123970103,1596408955.0,2,0.4411,1,3.9357,0
267,267,2019-10-15,sh.600000,14.772648509753047,15.312608299089561,14.516878083225222,15.17051361768521,10.21518538,73394591,952804782.0,2,0.2612,1,1.1592,0
268,268,2019-10-16,sh.600000,15.142094681404345,15.852568088426061,14.630553828348695,15.142094681404345,10.33359943,67002223,876221010.0,2,0.2384,1,-0.0764,0
269,269,2019-10-17,sh.600000,15.113675745123473,15.625216598179108,15.0,15.397865107932162,10.32570516,47869313,628571153.0,2,0.1703,1,0.6881,0
270,270,2019-10-18,sh.600000,15.596797661898243,15.738892343302588,14.11901297529306,14.28952659297827,10.39675359,64992896,840281772.0,2,0.2313,1,-2.9613,0
271,271,2019-10-21,sh.600000,14.346364465540013,15.0,14.204269784135661,14.658972764629574,10.08887706,38996287,502880211.0,2,0.1388,1,1.0172,0
272,272,2019-10-22,sh.600000,15.0,15.056837872561736,14.261107656697405,14.715810637191304,10.19150257,31396257,404182674.0,2,0.1117,1,0.1549,0
273,273,2019-10-23,sh.600000,14.60213489206783,14.772648509753047,14.261107656697405,14.516878083225222,10.20729111,32821414,422141011.0,2,0.1168,1,-0.5414,0
274,274,2019-10-24,sh.600000,14.857905318595648,15.596797661898243,14.772648509753047,15.17051361768521,10.15203122,103158806,1347032670.0,2,0.3671,1,1.7885,0
275,275,2019-10-25,sh.600000,15.17051361768521,15.17051361768521,14.28952659297827,14.630553828348695,10.33359943,97876357,1260246484.0,2,0.3483,1,-1.4515,0
276,276,2019-10-28,sh.600000,14.204269784135661,14.573715955786966,13.920080421326979,14.062175102731324,10.1836083,72380466,919894887.0,2,0.2575,1,-1.5504,0
277,277,2019-10-29,sh.600000,14.175850847854797,14.488459146944358,13.83482361248437,14.261107656697405,10.0257229,52604090,669546625.0,2,0.1872,1,0.5512,0
278,278,2019-10-30,sh.600000,14.204269784135661,14.317945529259141,13.550634249675682,13.749566803641763,10.08098279,53734730,678152770.0,2,0.1912,1,-1.4096,0
279,279,2019-10-31,sh.600000,14.005337230169587,14.062175102731324,13.493796377113945,13.52221531339481,9.93888593,33347533,419182995.0,2,0.1187,1,-0.6354,0
280,280,2019-11-01,sh.600000,13.493796377113945,14.431621274382614,13.323282759428729,14.204269784135661,9.87573177,62705733,793656950.0,2,0.2231,1,1.9185,0
281,281,2019-11-04,sh.600000,14.204269784135661,14.60213489206783,14.033756166450452,14.175850847854797,10.06519425,49737996,634816416.0,2,0.177,1,-0.0784,0
282,282,2019-11-05,sh.600000,14.175850847854797,15.454702980493899,14.033756166450452,14.772648509753047,10.05729998,74274389,962257376.0,2,0.2643,1,1.6484,0
283,283,2019-11-06,sh.600000,14.772648509753047,15.198932553966074,14.516878083225222,14.687391700910439,10.22307965,46023920,597016896.0,2,0.1638,1,-0.2317,0
284,284,2019-11-07,sh.600000,14.772648509753047,14.772648509753047,14.090594039012188,14.23268872041654,10.19939684,46267281,592408771.0,2,0.1646,1,-1.2384,0
285,285,2019-11-08,sh.600000,14.346364465540013,14.374783401820878,13.664309994799154,13.692728931080026,10.07308852,48841866,617218205.0,2,0.1738,1,-1.489,0
